id,text,sector
1,Живые животные,Сельское хозяйство и пищевая промышленность
2,Мясо и пищевые мясные субпродукты,Сельское хозяйство и пищевая промышленность
3,"Рыба и ракообразные, моллюски и прочие водные беспозвоночные",Сельское хозяйство и пищевая промышленность
4,"Молочные продукты; яйца птиц; натуральный мёд; съедобные продукты, не поименованные в других группах",Сельское хозяйство и пищевая промышленность
5,"Продукты животного происхождения, не поименованные в других группах",Сельское хозяйство и пищевая промышленность
6,"Живые деревья и прочие растения; луковицы, корни; срезанные цветы и декоративная зелень",Сельское хозяйство и пищевая промышленность
7,Съедобные овощи и некоторые корнеплоды и клубнеплоды,Сельское хозяйство и пищевая промышленность
8,Съедобные фрукты и орехи; кожура цитрусовых или дынь,Сельское хозяйство и пищевая промышленность
9,"Кофе, чай, мате и пряности",Сельское хозяйство и пищевая промышленность
10,Зерновые культуры,Сельское хозяйство и пищевая промышленность
11,Продукты мукомольно-крупяной промышленности; солод; крахмалы; инулин; пшеничная клейковина,Сельское хозяйство и пищевая промышленность
12,"Масличные семена и плоды; прочие семена, плоды и зёрна; технические или лекарственные растения",Сельское хозяйство и пищевая промышленность
13,Шеллак; природные смолы и прочие растительные соки и экстракты,Сельское хозяйство и пищевая промышленность
14,Материалы для плетения растительного происхождения; прочие растительные продукты,Сельское хозяйство и пищевая промышленность
15,Животные или растительные жиры и масла и их расщеплённые продукты,Сельское хозяйство и пищевая промышленность
16,"Готовые продукты из мяса, рыбы или ракообразных, моллюсков и прочих водных беспозвоночных",Сельское хозяйство и пищевая промышленность
17,Сахар и кондитерские изделия из сахара,Сельское хозяйство и пищевая промышленность
18,Какао и продукты из него,Сельское хозяйство и пищевая промышленность
19,"Готовые продукты из зерна, муки, крахмала или молока; мучные кондитерские изделия",Сельское хозяйство и пищевая промышленность
20,"Готовые продукты из овощей, фруктов, орехов или других частей растений",Сельское хозяйство и пищевая промышленность
21,Разнообразные пищевые продукты,Сельское хозяйство и пищевая промышленность
22,"Напитки, спиртные напитки и уксус",Сельское хозяйство и пищевая промышленность
23,Остатки и отходы пищевой промышленности; готовые корма для животных,Сельское хозяйство и пищевая промышленность
24,Табак и промышленные заменители табака,Сельское хозяйство и пищевая промышленность
25,Соль; сера; земля и камень; штукатурные материалы; известь и цемент,Строительные материалы и сырьё
26,"Руды, шлак и зола",Строительные материалы и сырьё
27,"Минеральные топлива, масла и продукты их перегонки",Топливно-энергетический комплекс
28,Неорганические химические продукты,Химическая промышленность
29,Органические химические продукты,Химическая промышленность
30,Фармацевтическая продукция,Химическая промышленность
31,Удобрения,Химическая промышленность
32,Экстракты для дубления и крашения; таннины и их производные; пигменты и др.,Химическая промышленность
33,"Эфирные масла и резиноиды; парфюмерная, косметическая и туалетная продукция",Химическая промышленность
34,"Мыло, моющие средства, смазки, свечи и аналогичные изделия",Химическая промышленность
35,Белковые вещества; модифицированные крахмалы; клеи; ферменты,Химическая промышленность
36,Взрывчатые вещества; пиротехнические изделия; спички и др.,Химическая промышленность
37,Фотографические и кинематографические товары,Химическая промышленность
38,Прочие химические продукты,Химическая промышленность
39,Пластмассы и изделия из них,"Пластмассы, резина и изделия из них"
40,Резина и изделия из неё,"Пластмассы, резина и изделия из них"
41,Необработанные шкуры и кожа (кроме пушнины) и изделия из них,Кожевенная и деревообрабатывающая промышленность
42,Изделия из кожи; дорожные принадлежности и др.,Кожевенная и деревообрабатывающая промышленность
43,Пушнина и искусственный мех; изделия из них,Кожевенная и деревообрабатывающая промышленность
44,Древесина и изделия из древесины; древесный уголь,Кожевенная и деревообрабатывающая промышленность
45,Пробка и изделия из пробки,Кожевенная и деревообрабатывающая промышленность
46,"Изделия из соломы, эспарто или других материалов для плетения",Кожевенная и деревообрабатывающая промышленность
47,"Целлюлоза, отходы бумаги и картона",Целлюлозно-бумажная промышленность
48,Бумага и картон; изделия из бумажной массы,Целлюлозно-бумажная промышленность
49,"Печатные книги, газеты, изображения и прочая печатная продукция",Целлюлозно-бумажная промышленность
50,Шёлк,Текстильная и швейная промышленность
51,"Шерсть, волос животных и пряжа из них",Текстильная и швейная промышленность
52,Хлопок,Текстильная и швейная промышленность
53,Прочие растительные текстильные волокна; пряжа из бумаги,Текстильная и швейная промышленность
54,Искусственные волокна,Текстильная и швейная промышленность
55,Искусственные штапельные волокна,Текстильная и швейная промышленность
56,"Вата, фетр и нетканые материалы; нити, шпагаты и т. п.",Текстильная и швейная промышленность
57,Ковры и другие текстильные напольные покрытия,Текстильная и швейная промышленность
58,Специальные ткани; кружево; гобелены и др.,Текстильная и швейная промышленность
59,"Промазанные, покрытые и ламинированные ткани",Текстильная и швейная промышленность
60,Трикотажные и вязаные ткани,Текстильная и швейная промышленность
61,Одежда и аксессуары из трикотажа или вязаные,Текстильная и швейная промышленность
62,Одежда и аксессуары не из трикотажа и не вязаные,Текстильная и швейная промышленность
63,Прочие готовые текстильные изделия; наборы; бывшая в употреблении одежда,Текстильная и швейная промышленность
64,Обувь и её части,Текстильная и швейная промышленность
65,Головные уборы и их части,Текстильная и швейная промышленность
66,"Зонты, трости, сиденья, хлысты и т. п.",Текстильная и швейная промышленность
67,Обработанные перья и пух; искусственные цветы; изделия из волос,Неизвестно
68,"Изделия из камня, гипса, цемента, асбеста, слюды",Минеральные материалы и изделия из них
69,Керамические изделия,Минеральные материалы и изделия из них
70,Стекло и изделия из стекла,Минеральные материалы и изделия из них
71,"Драгоценные и полудрагоценные камни, драгоценные металлы, монеты",Минеральные материалы и изделия из них
72,Чёрные металлы,Металлургия и металлообработка
73,Изделия из чёрных металлов,Металлургия и металлообработка
74,Медь и изделия из неё,Металлургия и металлообработка
75,Никель и изделия из него,Металлургия и металлообработка
76,Алюминий и изделия из него,Металлургия и металлообработка
77,(Резерв),Металлургия и металлообработка
78,Свинец и изделия из него,Металлургия и металлообработка
79,Цинк и изделия из него,Металлургия и металлообработка
80,Олово и изделия из него,Металлургия и металлообработка
81,Прочие цветные металлы; керамические металлы; изделия из них,Металлургия и металлообработка
82,"Инструменты, режущий и столовый инструмент из недрагоценных металлов",Металлургия и металлообработка
83,Прочие изделия из недрагоценных металлов,Металлургия и металлообработка
84,"Ядерные реакторы, котлы, оборудование и механические устройства",Машиностроение и электроника
85,"Электрические машины и оборудование, аудио- и видеотехника",Машиностроение и электроника
86,Железнодорожный подвижной состав и его части,Машиностроение и электроника
87,"Наземные транспортные средства, кроме Ж/Д",Машиностроение и электроника
88,Летательные аппараты и космические устройства,Машиностроение и электроника
89,"Корабли, лодки и плавучие конструкции",Машиностроение и электроника
90,"Оптические, фотографические, измерительные, медицинские и др. приборы",Приборостроение и высокие технологии
91,Часы и их части,Приборостроение и высокие технологии
92,Музыкальные инструменты и их части,Приборостроение и высокие технологии
93,"Оружие, боеприпасы и их части",Военно-промышленный комплекс
94,Мебель; постельные принадлежности; матрасы и др.,Промтовары и мебель
95,"Игрушки, игры и спортивный инвентарь",Промтовары и мебель
96,Прочие готовые изделия,Промтовары и мебель
97,"Произведения искусства, коллекционные предметы и антиквариат",Искусство и антиквариат
98,"Товары, не классифицированные по видам",Неизвестно
99,Резерв (для возможного будущего использования),Прочее
