id,text,reporterCodeIsoAlpha3,world_part
4,Афганистан,AFG,Азия
8,Албания,ALB,Европа
12,Алжир,DZA,Африка
20,Андорра,AND,Европа
24,Ангола,AGO,Африка
660,Ангилья,AIA,Америка
28,Антигуа и Барбуда,ATG,Америка
886,Арабская Республика Йемен (до 1990),YEM,Азия
32,Аргентина,ARG,Америка
51,Армения,ARM,Азия
533,Аруба,ABW,Америка
975,АСЕАН,R4,Неизвестно
36,Австралия,AUS,Австралия и Океания
40,Австрия,AUT,Европа
31,Азербайджан,AZE,Азия
44,Багамы,BHS,Америка
48,Бахрейн,BHR,Азия
50,Бангладеш,BGD,Азия
52,Барбадос,BRB,Америка
112,Беларусь,BLR,Европа
56,Бельгия,BEL,Европа
58,Бельгия и Люксембург (до 1998),BEL,Европа
84,Белиз,BLZ,Америка
204,Бенин,BEN,Африка
60,Бермуды,BMU,Америка
64,Бутан,BTN,Азия
68,Боливия (Многонац. гос-во),BOL,Америка
535,Бонэйр,BES,Америка
70,Босния и Герцеговина,BIH,Европа
72,Ботсвана,BWA,Африка
92,Британские Виргинские острова,VGB,Америка
76,Бразилия,BRA,Америка
96,Бруней-Даруссалам,BRN,Азия
100,Болгария,BGR,Европа
854,Буркина-Фасо,BFA,Африка
108,Бурунди,BDI,Африка
132,Кабо-Верде,CPV,Африка
116,Камбоджа,KHM,Азия
120,Камерун,CMR,Африка
124,Канада,CAN,Америка
136,Каймановы острова,CYM,Америка
140,ЦАР,CAF,Африка
148,Чад,TCD,Африка
152,Чили,CHL,Америка
156,Китай,CHN,Азия
344,Гонконг (САР Китая),HKG,Азия
446,Макао (САР Китая),MAC,Азия
170,Колумбия,COL,Америка
174,Коморы,COM,Африка
178,Конго,COG,Африка
184,Острова Кука,COK,Австралия и Океания
188,Коста-Рика,CRI,Америка
384,Кот-д’Ивуар,CIV,Африка
191,Хорватия,HRV,Европа
192,Куба,CUB,Америка
531,Кюрасао,CUW,Америка
196,Кипр,CYP,Азия
203,Чехия,CZE,Европа
200,Чехословакия (до 1992),CSK,Европа
408,КНДР,PRK,Азия
278,ГДР (до 1990),DDR,Европа
180,Демократическая Республика Конго,COD,Африка
866,Дем. Респ. Вьетнам (до 1974),VDR,Азия
720,Дем. Йемен (до 1990),YMD,Азия
208,Дания,DNK,Европа
262,Джибути,DJI,Африка
212,Доминика,DMA,Америка
214,Доминиканская Республика,DOM,Америка
588,Восточный и Западный Пакистан (до 1971),PAK,Азия
218,Эквадор,ECU,Америка
818,Египет,EGY,Африка
222,Сальвадор,SLV,Америка
226,Экваториальная Гвинея,GNQ,Африка
232,Эритрея,ERI,Африка
233,Эстония,EST,Европа
748,Эсватини,SWZ,Африка
231,Эфиопия,ETH,Африка
230,Эфиопия (до 1992),ETH,Африка
97,Европейский союз,EUR,Европа
234,Фарерские острова,FRO,Европа
280,ФРГ (до 1990),DEU,Европа
242,Фиджи,FJI,Австралия и Океания
246,Финляндия,FIN,Европа
251,Франция,FRA,Европа
254,Французская Гвиана,GUF,Америка
258,Французская Полинезия,PYF,Австралия и Океания
583,Федеративные Штаты Микронезии,FSM,Австралия и Океания
266,Габон,GAB,Африка
270,Гамбия,GMB,Африка
268,Грузия,GEO,Азия
276,Германия,DEU,Европа
288,Гана,GHA,Африка
292,Гибралтар,GIB,Европа
300,Греция,GRC,Европа
304,Гренландия,GRL,Америка
308,Гренада,GRD,Америка
312,Гваделупа,GLP,Америка
320,Гватемала,GTM,Америка
324,Гвинея,GIN,Африка
624,Гвинея-Бисау,GNB,Африка
328,Гайана,GUY,Америка
332,Гаити,HTI,Америка
336,Святой Престол (Ватикан),VAT,Европа
340,Гондурас,HND,Америка
348,Венгрия,HUN,Европа
352,Исландия,ISL,Европа
699,Индия,IND,Азия
356,Индия (до 1974),IND,Азия
360,Индонезия,IDN,Азия
364,Иран,IRN,Азия
368,Ирак,IRQ,Азия
372,Ирландия,IRL,Европа
376,Израиль,ISR,Азия
380,Италия,ITA,Европа
388,Ямайка,JAM,Америка
392,Япония,JPN,Азия
400,Иордания,JOR,Азия
398,Казахстан,KAZ,Азия
404,Кения,KEN,Африка
296,Кирибати,KIR,Австралия и Океания
414,Кувейт,KWT,Азия
417,Киргизия,KGZ,Азия
418,Лаосская Народно-Демократическая Республика,LAO,Азия
428,Латвия,LVA,Европа
422,Ливан,LBN,Азия
426,Лесото,LSO,Африка
430,Либерия,LBR,Африка
434,Ливия,LBY,Африка
440,Литва,LTU,Европа
442,Люксембург,LUX,Европа
450,Мадагаскар,MDG,Африка
454,Малави,MWI,Африка
458,Малайзия,MYS,Азия
id,text,reporterCodeIsoAlpha3,world_part
462,Мальдивы,MDV,Азия
466,Мали,MLI,Африка
470,Мальта,MLT,Европа
584,Маршалловы острова,MHL,Австралия и Океания
474,Мартиника,MTQ,Америка
478,Мавритания,MRT,Африка
480,Маврикий,MUS,Африка
175,Майотта,MYT,Африка
484,Мексика,MEX,Америка
496,Монголия,MNG,Азия
499,Черногория,MNE,Европа
500,Монтсеррат,MSR,Америка
504,Марокко,MAR,Африка
508,Мозамбик,MOZ,Африка
104,Мьянма,MMR,Азия
580,Северные Марианские острова,MNP,Австралия и Океания
516,Намибия,NAM,Африка
520,Науру,NRU,Австралия и Океания
524,Непал,NPL,Азия
528,Нидерланды,NLD,Европа
530,Нидерландские Антильские острова (до 2010),ANT,Америка
532,Нидерландские Антильские острова и Аруба (до 1985),ANT,Америка
540,Новая Каледония,NCL,Австралия и Океания
554,Новая Зеландия,NZL,Австралия и Океания
558,Никарагуа,NIC,Америка
562,Нигер,NER,Африка
566,Нигерия,NGA,Африка
570,Ниуэ,NIU,Австралия и Океания
807,Северная Македония,MKD,Европа
579,Норвегия,NOR,Европа
512,Оман,OMN,Азия
490,Прочие страны Азии,S19,Азия
582,Тихоокеанские острова (до 1991),PCI,Австралия и Океания
586,Пакистан,PAK,Азия
585,Палау,PLW,Австралия и Океания
591,Панама,PAN,Америка
590,"Панама, исключая зону канала (до 1977)",PAN,Америка
592,Панамская зона канала (до 1977),PCZ,Америка
598,Папуа — Новая Гвинея,PNG,Австралия и Океания
600,Парагвай,PRY,Америка
459,Пенинсула Малайзия (до 1963),_PM,Азия
604,Перу,PER,Америка
608,Филиппины,PHL,Азия
616,Польша,POL,Европа
620,Португалия,PRT,Европа
634,Катар,QAT,Азия
410,Республика Корея,KOR,Азия
498,Республика Молдова,MDA,Европа
868,Республика Вьетнам (до 1974),VNM,Азия
638,Реюньон,REU,Африка
717,Родезия и Ньясаленд (до 1964),_RN,Африка
642,Румыния,ROU,Европа
643,Россия,RUS,Европа
646,Руанда,RWA,Африка
461,Сабах (до 1963),_SH,Азия
652,Сен-Бартелеми,BLM,Америка
654,Остров Святой Елены,SHN,Африка
659,Сент-Китс и Невис,KNA,Америка
658,"Сент-Китс, Невис и Ангилья (до 1980)",KNA,Америка
662,Сент-Люсия,LCA,Америка
534,Синт-Мартен,SXM,Америка
666,Сен-Пьер и Микелон,SPM,Америка
670,Сент-Винсент и Гренадины,VCT,Америка
882,Самоа,WSM,Австралия и Океания
674,Сан-Марино,SMR,Европа
678,Сан-Томе и Принсипи,STP,Африка
682,Саудовская Аравия,SAU,Азия
686,Сенегал,SEN,Африка
688,Сербия,SRB,Европа
891,Сербия и Черногория (до 2005),SCG,Европа
690,Сейшелы,SYC,Африка
694,Сьерра-Леоне,SLE,Африка
702,Сингапур,SGP,Азия
703,Словакия,SVK,Европа
705,Словения,SVN,Европа
90,Соломоновы острова,SLB,Австралия и Океания
706,Сомали,SOM,Африка
710,Южная Африка,ZAF,Африка
728,Южный Судан,SSD,Африка
711,Южноафриканский таможенный союз (до 1999),ZA1,Африка
724,Испания,ESP,Европа
144,Шри-Ланка,LKA,Азия
275,Государство Палестина,PSE,Азия
729,Судан,SDN,Африка
736,Судан (до 2011),SDN,Африка
740,Суринам,SUR,Америка
752,Швеция,SWE,Европа
757,Швейцария,CHE,Европа
760,Сирия,SYR,Азия
762,Таджикистан,TJK,Азия
835,Танганьика (до 1964),_TK,Африка
764,Таиланд,THA,Азия
626,Восточный Тимор,TLS,Азия
768,Того,TGO,Африка
772,Токелау,TKL,Австралия и Океания
776,Тонга,TON,Австралия и Океания
780,Тринидад и Тобаго,TTO,Америка
788,Тунис,TUN,Африка
792,Турция,TUR,Азия
795,Туркменистан,TKM,Азия
796,Острова Теркс и Кайкос,TCA,Америка
798,Тувалу,TUV,Австралия и Океания
800,Уганда,UGA,Африка
804,Украина,UKR,Европа
784,ОАЭ,ARE,Азия
826,Великобритания,GBR,Европа
834,Объединённая Республика Танзания,TZA,Африка
858,Уругвай,URY,Америка
850,Американские Виргинские острова (до 1980),VIR,Америка
842,США,USA,Америка
841,США и Пуэрто-Рико (до 1980),USA,Америка
810,СССР (до 1990),SUN,Азия
860,Узбекистан,UZB,Азия
548,Вануату,VUT,Австралия и Океания
862,Венесуэла,VEN,Америка
704,Вьетнам,VNM,Азия
876,Уоллис и Футуна,WLF,Австралия и Океания
887,Йемен,YEM,Азия
890,Югославия (до 1991),YUG,Европа
894,Замбия,ZMB,Африка
836,Занзибар и Пемба (до 1964),_ZP,Африка
716,Зимбабве,ZWE,Африка
