partnerCode,country_name,world_part
276,Германия,Европа
752,Швеция,Европа
208,Дания,Европа
156,Китай,Азия
528,Нидерланды,Европа
826,Великобритания,Европа
380,Италия,Европа
643,Россия,Европа
124,Канада,Америка
392,Япония,Азия
724,Испания,Европа
616,Польша,Европа
56,Бельгия,Европа
203,Чехия,Европа
348,Венгрия,Европа
703,Словакия,Европа
705,Словения,Европа
233,Эстония,Европа
428,Латвия,Европа
440,Литва,Европа
372,Ирландия,Европа
40,Австрия,Европа
410,Южная Корея,Азия
702,Сингапур,Азия
764,Таиланд,Азия
458,Малайзия,Азия
300,Греция,Европа
620,Португалия,Европа
100,Болгария,Европа
642,Румыния,Европа
191,Хорватия,Европа
512,Страна 512,Неизвестно
4,Страна 4,Неизвестно
516,Страна 516,Неизвестно
8,Страна 8,Неизвестно
520,Страна 520,Неизвестно
10,Страна 10,Неизвестно
12,Страна 12,Неизвестно
524,Страна 524,Неизвестно
527,Страна 527,Неизвестно
16,Страна 16,Неизвестно
530,Страна 530,Неизвестно
531,Страна 531,Неизвестно
20,Страна 20,Неизвестно
533,Страна 533,Неизвестно
534,Страна 534,Неизвестно
535,Страна 535,Неизвестно
24,Страна 24,Неизвестно
28,Страна 28,Неизвестно
540,Страна 540,Неизвестно
31,Страна 31,Неизвестно
32,Страна 32,Неизвестно
36,Страна 36,Неизвестно
548,Страна 548,Неизвестно
554,Страна 554,Неизвестно
44,Страна 44,Неизвестно
558,Страна 558,Неизвестно
48,Страна 48,Неизвестно
50,Страна 50,Неизвестно
51,Страна 51,Неизвестно
52,Страна 52,Неизвестно
562,Страна 562,Неизвестно
566,Страна 566,Неизвестно
568,Страна 568,Неизвестно
570,Страна 570,Неизвестно
60,Страна 60,Неизвестно
574,Страна 574,Неизвестно
64,Страна 64,Неизвестно
577,Страна 577,Неизвестно
579,Страна 579,Неизвестно
68,Страна 68,Неизвестно
580,Страна 580,Неизвестно
70,Страна 70,Неизвестно
583,Страна 583,Неизвестно
72,Страна 72,Неизвестно
584,Страна 584,Неизвестно
586,Страна 586,Неизвестно
74,Страна 74,Неизвестно
76,Страна 76,Неизвестно
581,Страна 581,Неизвестно
585,Страна 585,Неизвестно
591,Страна 591,Неизвестно
84,Страна 84,Неизвестно
86,Страна 86,Неизвестно
598,Страна 598,Неизвестно
600,Страна 600,Неизвестно
90,Страна 90,Неизвестно
92,Страна 92,Неизвестно
604,Страна 604,Неизвестно
608,Страна 608,Неизвестно
96,Страна 96,Неизвестно
612,Страна 612,Неизвестно
104,Страна 104,Неизвестно
108,Страна 108,Неизвестно
112,Страна 112,Неизвестно
624,Страна 624,Неизвестно
626,Страна 626,Неизвестно
116,Страна 116,Неизвестно
120,Страна 120,Неизвестно
634,Страна 634,Неизвестно
637,Страна 637,Неизвестно
132,Страна 132,Неизвестно
646,Страна 646,Неизвестно
136,Страна 136,Неизвестно
140,Страна 140,Неизвестно
652,Страна 652,Неизвестно
654,Страна 654,Неизвестно
144,Страна 144,Неизвестно
659,Страна 659,Неизвестно
148,Страна 148,Неизвестно
660,Страна 660,Неизвестно
662,Страна 662,Неизвестно
152,Страна 152,Неизвестно
666,Страна 666,Неизвестно
670,Страна 670,Неизвестно
674,Страна 674,Неизвестно
162,Страна 162,Неизвестно
678,Страна 678,Неизвестно
166,Страна 166,Неизвестно
170,Страна 170,Неизвестно
682,Страна 682,Неизвестно
174,Страна 174,Неизвестно
175,Страна 175,Неизвестно
686,Страна 686,Неизвестно
688,Страна 688,Неизвестно
178,Страна 178,Неизвестно
690,Страна 690,Неизвестно
180,Страна 180,Неизвестно
694,Страна 694,Неизвестно
184,Страна 184,Неизвестно
699,Страна 699,Неизвестно
188,Страна 188,Неизвестно
192,Страна 192,Неизвестно
704,Страна 704,Неизвестно
196,Страна 196,Неизвестно
706,Страна 706,Неизвестно
710,Страна 710,Неизвестно
716,Страна 716,Неизвестно
204,Страна 204,Неизвестно
212,Страна 212,Неизвестно
214,Страна 214,Неизвестно
728,Страна 728,Неизвестно
729,Страна 729,Неизвестно
218,Страна 218,Неизвестно
732,Страна 732,Неизвестно
222,Страна 222,Неизвестно
736,Страна 736,Неизвестно
226,Страна 226,Неизвестно
740,Страна 740,Неизвестно
231,Страна 231,Неизвестно
232,Страна 232,Неизвестно
234,Страна 234,Неизвестно
748,Страна 748,Неизвестно
238,Страна 238,Неизвестно
239,Страна 239,Неизвестно
242,Страна 242,Неизвестно
757,Страна 757,Неизвестно
760,Страна 760,Неизвестно
762,Страна 762,Неизвестно
251,Страна 251,Неизвестно
768,Страна 768,Неизвестно
258,Страна 258,Неизвестно
772,Страна 772,Неизвестно
260,Страна 260,Неизвестно
262,Страна 262,Неизвестно
776,Страна 776,Неизвестно
266,Страна 266,Неизвестно
268,Страна 268,Неизвестно
780,Страна 780,Неизвестно
270,Страна 270,Неизвестно
784,Страна 784,Неизвестно
275,Страна 275,Неизвестно
788,Страна 788,Неизвестно
792,Страна 792,Неизвестно
795,Страна 795,Неизвестно
796,Страна 796,Неизвестно
798,Страна 798,Неизвестно
288,Страна 288,Неизвестно
800,Страна 800,Неизвестно
804,Страна 804,Неизвестно
292,Страна 292,Неизвестно
807,Страна 807,Неизвестно
296,Страна 296,Неизвестно
304,Страна 304,Неизвестно
818,Страна 818,Неизвестно
308,Страна 308,Неизвестно
316,Страна 316,Неизвестно
320,Страна 320,Неизвестно
834,Страна 834,Неизвестно
324,Страна 324,Неизвестно
837,Страна 837,Неизвестно
839,Страна 839,Неизвестно
328,Страна 328,Неизвестно
842,Страна 842,Неизвестно
332,Страна 332,Неизвестно
334,Страна 334,Неизвестно
336,Страна 336,Неизвестно
340,Страна 340,Неизвестно
854,Страна 854,Неизвестно
344,Страна 344,Неизвестно
858,Страна 858,Неизвестно
860,Страна 860,Неизвестно
862,Страна 862,Неизвестно
352,Страна 352,Неизвестно
360,Страна 360,Неизвестно
364,Страна 364,Неизвестно
876,Страна 876,Неизвестно
368,Страна 368,Неизвестно
882,Страна 882,Неизвестно
887,Страна 887,Неизвестно
376,Страна 376,Неизвестно
891,Страна 891,Неизвестно
894,Страна 894,Неизвестно
384,Страна 384,Неизвестно
899,Страна 899,Неизвестно
388,Страна 388,Неизвестно
398,Страна 398,Неизвестно
400,Страна 400,Неизвестно
404,Страна 404,Неизвестно
408,Страна 408,Неизвестно
414,Страна 414,Неизвестно
417,Страна 417,Неизвестно
418,Страна 418,Неизвестно
422,Страна 422,Неизвестно
426,Страна 426,Неизвестно
430,Страна 430,Неизвестно
434,Страна 434,Неизвестно
442,Страна 442,Неизвестно
446,Страна 446,Неизвестно
450,Страна 450,Неизвестно
454,Страна 454,Неизвестно
462,Страна 462,Неизвестно
466,Страна 466,Неизвестно
470,Страна 470,Неизвестно
478,Страна 478,Неизвестно
480,Страна 480,Неизвестно
484,Страна 484,Неизвестно
490,Страна 490,Неизвестно
496,Страна 496,Неизвестно
498,Страна 498,Неизвестно
499,Страна 499,Неизвестно
500,Страна 500,Неизвестно
504,Страна 504,Неизвестно
508,Страна 508,Неизвестно
